1399452552,0,10,unplugged
1399452929,0,7,unplugged
1399453847,1,9,plugged
1399453849,0,9,unplugged
1399453878,1,10,plugged
1399453880,0,10,unplugged
1399453923,1,9,plugged
1399453925,0,9,unplugged
1399453954,1,10,plugged
1399453956,0,10,unplugged
1399454019,1,9,plugged
1399454050,1,10,plugged
1399454432,0,9,unplugged
1399454463,0,10,unplugged
1399454511,1,9,plugged
1399454542,1,10,plugged
1399454593,1,7,plugged
1399454600,0,7,unplugged
1399454632,1,7,plugged
1399456451,0,7,unplugged
1399456458,1,7,plugged
1399457661,0,9,unplugged
1399457680,0,10,unplugged
1399457693,1,9,plugged
1399457724,1,10,plugged
1399460075,0,9,unplugged
1399460118,0,10,unplugged
1399461740,1,9,plugged
1399461747,0,9,unplugged
1399461770,1,10,plugged
1399461778,0,10,unplugged
1399461779,1,9,plugged
1399461809,1,10,plugged
1399461837,0,10,unplugged
1399461839,1,10,plugged
1399461845,0,10,unplugged
1399461847,1,10,plugged
1399461861,0,10,unplugged
1399461866,1,10,plugged
1399463235,0,6,unplugged
1399463280,0,6,unplugged
1399463300,1,6,plugged
1399463302,0,6,unplugged
1399463332,0,4,unplugged
1399463377,0,4,unplugged
1399463397,1,4,plugged
1399463399,0,4,unplugged
1399463599,0,9,unplugged
1399463605,1,9,plugged
1399463621,0,10,unplugged
1399463635,1,10,plugged
1399464628,1,6,plugged
1399464630,0,6,unplugged
1399464704,1,6,plugged
1399464706,0,6,unplugged
1399464727,1,4,plugged
1399464728,0,4,unplugged
1399464800,1,6,plugged
1399464803,1,4,plugged
1399464804,0,4,unplugged
1399464899,1,4,plugged
1399465213,0,6,unplugged
1399465292,1,6,plugged
1399465311,0,4,unplugged
1399465391,1,4,plugged
1399468441,0,6,unplugged
1399468474,1,6,plugged
1399468539,0,4,unplugged
1399468573,1,4,plugged
1399470856,0,6,unplugged
1399470967,0,4,unplugged
1399472520,1,6,plugged
1399472528,0,6,unplugged
1399472559,1,6,plugged
1399472620,1,4,plugged
1399472626,0,4,unplugged
1399472657,1,4,plugged
1399472830,0,7,unplugged
1399474171,1,7,plugged
1399474379,0,6,unplugged
1399474385,1,6,plugged
1399474477,0,4,unplugged
1399474485,1,4,plugged
1399475922,0,7,unplugged
1399476052,1,7,plugged
1399542820,0,9,unplugged
1399542850,0,9,unplugged
1399542860,0,10,unplugged
1399542881,0,10,unplugged
1399553711,0,4,unplugged
1399553729,0,4,unplugged
1399791722,0,8,unplugged
1399791734,0,2,unplugged
1399802594,0,5,unplugged
1399804351,0,4,unplugged
1399881168,1,9,plugged
1399882174,0,9,unplugged
1399882197,0,9,unplugged
1399891438,0,6,unplugged
1399891442,0,6,unplugged
1399891450,0,6,unplugged
1399891461,0,6,unplugged
1399891464,1,6,plugged
1399891467,1,6,plugged
1399891472,0,6,unplugged
1399909782,0,9,unplugged
1399909809,1,9,plugged
1399961927,0,9,unplugged
1399999546,0,9,unplugged
1399999585,1,9,plugged
1400050958,0,8,unplugged
1400050963,0,2,unplugged
1400050977,1,8,plugged
1400050981,1,2,plugged
1400051050,0,8,unplugged
1400051077,0,2,unplugged
1400056434,1,7,plugged
1400061832,0,5,unplugged
1400061852,1,5,plugged
1400061890,0,5,unplugged
1400072698,1,4,plugged
1400072863,0,4,unplugged
1400072928,1,4,plugged
1400076795,0,8,unplugged
1400076805,1,8,plugged
1400076820,0,8,unplugged
1400076845,0,2,unplugged
1400130849,0,4,unplugged
1400130868,0,5,unplugged
1400130879,1,5,plugged
1400130893,0,5,unplugged
1400139617,0,1,unplugged
1403004347,0,1,unplugged
1403010053,0,10,unplugged
1403010054,1,10,plugged
1403010091,1,10,plugged
1403010453,0,10,unplugged
1403010454,1,10,plugged
1403010750,1,10,plugged
1403010931,0,10,unplugged
1403010932,1,10,plugged
1403011206,0,10,unplugged
1403011207,1,10,plugged
1403011907,1,10,plugged
1403015494,0,10,unplugged
1403015495,1,10,plugged
1403017040,0,10,unplugged
1403017608,1,10,plugged
1403017609,0,10,unplugged
1403018678,0,10,unplugged
1403018679,1,10,plugged
1403021505,1,10,plugged
1403022552,0,10,unplugged
1403022553,1,10,plugged
1403067619,0,10,unplugged
1403067620,1,10,plugged
1403067621,0,10,unplugged
1403067627,1,10,plugged
1403067920,0,10,unplugged
1403067921,1,10,plugged
1403068247,0,10,unplugged
1403068248,1,10,plugged
1403068283,1,10,plugged
1403068302,0,10,unplugged
1403068303,1,10,plugged
1403068413,0,10,unplugged
1403068432,1,10,plugged
1403068519,0,10,unplugged
1403068520,1,10,plugged
1403068522,1,10,plugged
1403068606,0,10,unplugged
1403068607,1,10,plugged
1403068751,0,10,unplugged
1403068752,1,10,plugged
1403068869,1,10,plugged
1403068872,0,10,unplugged
1403068888,1,10,plugged
1403068973,0,10,unplugged
1403068974,1,10,plugged
1403069191,1,10,plugged
1403070018,1,10,plugged
1403070511,0,10,unplugged
1403070517,1,10,plugged
1403070525,0,10,unplugged
1403070554,1,10,plugged
1403070560,0,10,unplugged
1403070687,1,10,plugged
1403070700,0,10,unplugged
1403070708,1,10,plugged
1403070721,0,10,unplugged
1403070732,1,10,plugged
1403070796,0,10,unplugged
1403070800,1,10,plugged
1403070818,0,10,unplugged
1403070823,1,10,plugged
1403070847,0,10,unplugged
1403070851,1,10,plugged
1403070865,0,10,unplugged
1403070866,1,10,plugged
1403070885,0,10,unplugged
1403070897,1,10,plugged
1403070930,0,10,unplugged
1403070936,1,10,plugged
1403070998,0,10,unplugged
1403071001,1,10,plugged
1403071002,0,10,unplugged
1403071010,1,10,plugged
1403071033,1,10,plugged
1403071049,0,10,unplugged
1403071055,1,10,plugged
1403071087,0,10,unplugged
1403071088,1,10,plugged
1403071130,1,10,plugged
1403071937,0,10,unplugged
1403071971,1,10,plugged
1403072006,0,10,unplugged
1403072031,1,10,plugged
1403072086,0,10,unplugged
1403072092,1,10,plugged
1403072244,0,10,unplugged
1403072267,1,10,plugged
1403072389,0,10,unplugged
1403072390,1,10,plugged
1403072438,1,10,plugged
1403072480,0,10,unplugged
1403072482,1,10,plugged
1403072540,1,10,plugged
1403072545,0,10,unplugged
1403072547,1,10,plugged
1403072548,1,10,plugged
1403072585,0,10,unplugged
1403072587,1,10,plugged
1403072705,0,10,unplugged
1403072706,1,10,plugged
1403072856,0,10,unplugged
1403072872,1,10,plugged
1403072875,0,10,unplugged
1403072877,1,10,plugged
1403072997,0,10,unplugged
1403073007,1,10,plugged
1403073132,0,10,unplugged
1403073133,1,10,plugged
1403073255,0,10,unplugged
1403073258,1,10,plugged
1403073407,0,10,unplugged
1403073414,1,10,plugged
1403074306,0,10,unplugged
1403074323,1,10,plugged
1403074327,0,10,unplugged
1403074380,1,10,plugged
1403074572,0,10,unplugged
1403074602,1,10,plugged
1403074617,0,10,unplugged
1403074619,1,10,plugged
1403074712,0,10,unplugged
1403074715,1,10,plugged
1403074799,0,10,unplugged
1403074986,0,10,unplugged
1403074990,1,10,plugged
1403074995,0,10,unplugged
1403074998,1,10,plugged
1403075004,0,10,unplugged
1403075028,1,10,plugged
1403075029,0,10,unplugged
1403075031,1,10,plugged
1403075032,0,10,unplugged
1403075057,0,10,unplugged
1403075058,1,9,plugged
1403075071,1,10,plugged
1403075072,0,10,unplugged
1403075080,1,9,plugged
1403075198,1,10,plugged
1403075328,0,10,unplugged
1403075332,0,10,unplugged
1403075468,1,10,plugged
1403075469,0,10,unplugged
1403075478,1,10,plugged
1403075493,1,10,plugged
1403075565,0,10,unplugged
1403075567,1,10,plugged
1403075599,0,10,unplugged
1403075612,1,10,plugged
1403075644,0,10,unplugged
1403075645,1,10,plugged
1403075668,0,10,unplugged
1403075672,1,10,plugged
1403075897,1,10,plugged
1403076131,0,10,unplugged
1403076132,1,10,plugged
1403076149,0,10,unplugged
1403076288,1,10,plugged
1403076290,0,10,unplugged
1403076419,1,10,plugged
1403076420,0,10,unplugged
1403076454,0,10,unplugged
1403076456,1,10,plugged
1403076795,0,10,unplugged
1403076796,1,10,plugged
1403076825,0,10,unplugged
1403076831,1,10,plugged
1403076849,0,10,unplugged
1403078550,1,10,plugged
1403079056,0,10,unplugged
1403082121,1,10,plugged
1403082138,0,10,unplugged
1403082167,1,10,plugged
1403082186,0,10,unplugged
1403082194,1,10,plugged
1403082212,0,10,unplugged
1403082275,1,10,plugged
1403082298,0,10,unplugged
1403082342,1,10,plugged
1403082371,0,10,unplugged
1403082378,1,10,plugged
1403082552,0,10,unplugged
1403082553,1,10,plugged
1403082586,0,10,unplugged
1403082650,1,10,plugged
1403082697,0,10,unplugged
1403082723,1,10,plugged
1403082769,0,10,unplugged
1403082832,1,10,plugged
1403082851,0,10,unplugged
1403082871,1,10,plugged
1403083462,0,10,unplugged
1403083463,1,10,plugged
1403083884,0,10,unplugged
1403083887,1,10,plugged
1403083895,0,10,unplugged
1403083918,1,10,plugged
1403083921,1,10,plugged
1403083923,0,10,unplugged
1403083953,1,10,plugged
1403083956,0,10,unplugged
1403084544,1,10,plugged
1403084546,0,10,unplugged
1403084586,1,10,plugged
1403084613,0,10,unplugged
1403084614,1,10,plugged
1403084659,0,10,unplugged
1403084661,1,10,plugged
1403084675,0,10,unplugged
1403084676,1,10,plugged
1403084713,0,10,unplugged
1403084742,1,10,plugged
1403084795,0,10,unplugged
1403084807,1,10,plugged
1403084835,0,10,unplugged
1403084846,1,10,plugged
1403084860,0,10,unplugged
1403084872,1,10,plugged
1403084876,0,10,unplugged
1403084896,0,10,unplugged
1403085266,1,10,plugged
1403085306,0,10,unplugged
1403085311,1,10,plugged
1403085380,0,10,unplugged
1403085382,1,10,plugged
1403085383,0,10,unplugged
1403085388,0,10,unplugged
1403085390,1,10,plugged
1403085394,0,10,unplugged
1403085395,1,10,plugged
1403085398,1,10,plugged
1403085412,0,10,unplugged
1403085413,1,10,plugged
1403085437,1,10,plugged
1403085464,0,10,unplugged
1403085498,1,10,plugged
1403085500,0,10,unplugged
1403085505,1,10,plugged
1403085511,0,10,unplugged
1403085518,1,10,plugged
1403085523,0,10,unplugged
1403085528,1,10,plugged
1403085539,1,10,plugged
1403085552,0,10,unplugged
1403085563,1,10,plugged
1403085565,0,10,unplugged
1403085601,1,10,plugged
1403085606,0,10,unplugged
1403085634,1,10,plugged
1403085663,0,10,unplugged
1403085671,1,10,plugged
1403085682,0,10,unplugged
1403085685,1,10,plugged
1403085687,1,10,plugged
1403085689,0,10,unplugged
1403085692,1,10,plugged
1403085857,0,10,unplugged
1403085982,1,10,plugged
1403085983,0,10,unplugged
1403086021,1,10,plugged
1403086086,0,10,unplugged
1403086087,1,10,plugged
1403086088,0,10,unplugged
1403086091,1,10,plugged
1403086098,0,10,unplugged
1403086103,1,10,plugged
1403086113,0,10,unplugged
1403086123,1,10,plugged
1403086125,0,10,unplugged
1403086130,1,10,plugged
1403086133,0,10,unplugged
1403086140,1,10,plugged
1403086175,0,10,unplugged
1403086177,1,10,plugged
1403086188,1,10,plugged
1403086194,1,10,plugged
1403086832,1,10,plugged
1403087052,0,10,unplugged
1403087055,1,10,plugged
1403087058,0,10,unplugged
1403087063,1,10,plugged
1403087067,0,10,unplugged
1403087074,1,10,plugged
1403087081,0,10,unplugged
1403087084,1,10,plugged
1403087088,0,10,unplugged
1403087116,1,10,plugged
1403087121,0,10,unplugged
1403087127,1,10,plugged
1403087128,0,10,unplugged
1403087134,1,10,plugged
1403087143,0,10,unplugged
1403087368,1,10,plugged
1403087374,0,10,unplugged
1403087377,1,10,plugged
1403087381,0,10,unplugged
1403087387,1,10,plugged
1403087769,0,10,unplugged
1403087770,1,10,plugged
1403087987,1,10,plugged
1403087999,1,10,plugged
1403088176,0,10,unplugged
1403088177,1,10,plugged
1403088495,0,10,unplugged
1403088497,1,10,plugged
1403088499,0,10,unplugged
1403088500,1,10,plugged
1403088731,0,10,unplugged
1403088732,1,10,plugged
1403088735,0,10,unplugged
1403088737,1,10,plugged
1403088741,0,10,unplugged
1403088742,1,10,plugged
1403088755,1,10,plugged
1403089008,0,10,unplugged
1403089009,1,10,plugged
1403089171,0,10,unplugged
1403089172,1,10,plugged
1403089329,1,10,plugged
1403089330,0,10,unplugged
1403089331,1,10,plugged
1403089335,0,10,unplugged
1403089336,1,10,plugged
1403089339,0,10,unplugged
1403089341,1,10,plugged
1403089482,0,10,unplugged
1403089497,0,10,unplugged
1403090503,1,10,plugged
1403090504,0,10,unplugged
1403090509,0,10,unplugged
1403090518,1,10,plugged
1403090524,0,10,unplugged
1403090534,1,10,plugged
1403090538,0,10,unplugged
1403090541,1,10,plugged
1403090575,0,10,unplugged
1403090577,1,10,plugged
1403090597,0,10,unplugged
1403090598,1,10,plugged
1403090627,0,10,unplugged
1403090659,1,10,plugged
1403090663,0,10,unplugged
1403090670,1,10,plugged
1403090684,0,10,unplugged
1403090698,1,10,plugged
1403090705,0,10,unplugged
1403090740,1,10,plugged
1403090747,0,10,unplugged
1403090805,1,10,plugged
1403090806,0,10,unplugged
1403090808,1,10,plugged
1403090810,0,10,unplugged
1403090861,1,10,plugged
1403090884,0,10,unplugged
1403090935,1,10,plugged
1403090942,0,10,unplugged
1403091126,0,10,unplugged
1403091145,1,10,plugged
1403091150,0,10,unplugged
1403091156,1,10,plugged
1403091195,0,10,unplugged
1403091198,0,10,unplugged
1403091242,1,10,plugged
1403091258,0,10,unplugged
1403091310,1,10,plugged
1403091322,0,10,unplugged
1403091341,1,10,plugged
1403091353,0,10,unplugged
1403091591,1,10,plugged
1403091599,0,10,unplugged
1403091616,1,10,plugged
1403091641,0,10,unplugged
1403091643,1,10,plugged
1403091650,0,10,unplugged
1403091659,1,10,plugged
1403091680,0,10,unplugged
1403091684,1,10,plugged
1403091689,0,10,unplugged
1403091692,1,10,plugged
1403091694,0,10,unplugged
1403091696,1,10,plugged
1403091700,0,10,unplugged
1403091704,1,10,plugged
1403091712,0,10,unplugged
1403091722,1,10,plugged
1403091728,0,10,unplugged
1403091769,1,10,plugged
1403091779,0,10,unplugged
1403091835,1,10,plugged
1403091838,0,10,unplugged
1403091845,1,10,plugged
1403091848,0,10,unplugged
1403091902,1,10,plugged
1403091903,0,10,unplugged
1403091949,1,10,plugged
1403091968,0,10,unplugged
1403091974,1,10,plugged
1403091976,0,10,unplugged
1403092226,1,10,plugged
1403092228,0,10,unplugged
1403092240,1,10,plugged
1403092243,0,10,unplugged
1403092250,1,10,plugged
1403092646,1,10,plugged
1403093404,0,10,unplugged
1403093405,1,10,plugged
1403093776,0,10,unplugged
1403093831,1,10,plugged
1403093851,0,10,unplugged
1403093858,1,10,plugged
1403093869,0,10,unplugged
1403093876,1,10,plugged
1403093882,0,10,unplugged
1403093891,1,10,plugged
1403093898,0,10,unplugged
1403093903,1,10,plugged
1403093911,0,10,unplugged
1403093917,1,10,plugged
1403093925,0,10,unplugged
1403093951,1,10,plugged
1403093960,1,10,plugged
1403093966,0,10,unplugged
1403093970,1,10,plugged
1403093972,0,10,unplugged
1403093976,1,10,plugged
1403093984,0,10,unplugged
1403093988,1,10,plugged
1403094019,0,10,unplugged
1403094062,1,10,plugged
1403094067,0,10,unplugged
1403094146,1,10,plugged
1403094148,0,10,unplugged
1403094161,1,10,plugged
1403094164,0,10,unplugged
1403094190,1,10,plugged
1403094194,0,10,unplugged
1403094198,1,10,plugged
1403094202,0,10,unplugged
1403096001,1,10,plugged
1403096002,0,10,unplugged
1403096005,1,10,plugged
1403096019,0,10,unplugged
1403096022,1,10,plugged
1403096810,0,10,unplugged
1403097026,1,10,plugged
1403097030,1,10,plugged
1403097071,0,10,unplugged
1403097077,1,10,plugged
1403097112,0,10,unplugged
1403097113,1,10,plugged
1403097122,0,10,unplugged
1403097139,1,10,plugged
1403097155,0,10,unplugged
1403097322,1,10,plugged
1403097342,0,10,unplugged
1403097388,1,10,plugged
1403097389,0,10,unplugged
1403097415,1,10,plugged
1403097418,0,10,unplugged
1403097448,1,10,plugged
1403097533,1,10,plugged
1403097860,0,10,unplugged
1403097869,1,10,plugged
1403097968,0,10,unplugged
1403097971,1,10,plugged
1403097992,0,10,unplugged
1403097994,1,10,plugged
1403098012,0,10,unplugged
1403098020,1,10,plugged
1403098048,0,10,unplugged
1403098049,1,10,plugged
1403098053,0,10,unplugged
1403098059,1,10,plugged
1403098091,0,10,unplugged
1403098092,1,10,plugged
1403098132,0,10,unplugged
1403098134,1,10,plugged
1403098162,0,10,unplugged
1403098167,1,10,plugged
1403098209,0,10,unplugged
1403098214,1,10,plugged
1403098440,1,10,plugged
1403098494,0,10,unplugged
1403098501,1,10,plugged
1403098572,0,10,unplugged
1403098582,1,10,plugged
1403098584,1,10,plugged
1403098591,1,10,plugged
1403098626,0,10,unplugged
1403098631,1,10,plugged
1403098633,0,10,unplugged
1403098658,1,10,plugged
1403098690,0,10,unplugged
1403098712,1,10,plugged
1403098749,0,10,unplugged
1403098751,1,10,plugged
1403098753,0,10,unplugged
1403099280,0,10,unplugged
1403099281,1,10,plugged
1403099328,1,10,plugged
1403099352,0,10,unplugged
1403099366,1,10,plugged
1403099383,0,10,unplugged
1403099430,1,10,plugged
1403099447,0,10,unplugged
1403099480,1,10,plugged
1403099506,0,10,unplugged
1403099555,1,10,plugged
1403099580,0,10,unplugged
1403099623,1,10,plugged
1403099639,0,10,unplugged
1403099640,1,10,plugged
1403099642,1,10,plugged
1403099692,0,10,unplugged
1403099712,1,10,plugged
1403099724,0,10,unplugged
1403099725,1,10,plugged
1403099741,0,10,unplugged
1403099763,1,10,plugged
1403099792,0,10,unplugged
1403099801,1,10,plugged
1403099822,0,10,unplugged
1403099901,1,10,plugged
1403099924,1,10,plugged
1403099929,0,10,unplugged
1403099941,0,10,unplugged
1403099942,1,10,plugged
1403099965,1,10,plugged
1403099970,0,10,unplugged
1403099982,1,10,plugged
1403100007,0,10,unplugged
1403100008,1,10,plugged
1403100024,0,10,unplugged
1403100064,0,10,unplugged
1403100077,1,10,plugged
1403100095,0,10,unplugged
1403100101,1,10,plugged
1403100102,0,10,unplugged
1403100103,1,10,plugged
1403100111,0,10,unplugged
1403100142,1,10,plugged
1403100143,0,10,unplugged
1403100162,1,10,plugged
1403100170,0,10,unplugged
1403100195,1,10,plugged
1403100225,0,10,unplugged
1403100230,1,10,plugged
1403100235,0,10,unplugged
1403100239,1,10,plugged
1403100244,0,10,unplugged
1403100246,1,10,plugged
1403100270,1,10,plugged
1403100283,0,10,unplugged
1403100315,1,10,plugged
1403100334,0,10,unplugged
1403100367,0,10,unplugged
1403100371,1,10,plugged
1403100375,0,10,unplugged
1403100377,1,10,plugged
1403100380,1,10,plugged
1403100395,0,10,unplugged
1403100434,1,10,plugged
1403100446,0,10,unplugged
1403100454,1,10,plugged
1403100455,0,10,unplugged
1403100464,1,10,plugged
1403100465,0,10,unplugged
1403100473,1,10,plugged
1403100489,0,10,unplugged
1403100491,1,10,plugged
1403100492,0,10,unplugged
1403100496,0,10,unplugged
1403100500,1,10,plugged
1403100504,0,10,unplugged
1403100519,1,10,plugged
1403100523,0,10,unplugged
1403100524,1,10,plugged
1403100527,0,10,unplugged
1403100531,1,10,plugged
1403100534,1,10,plugged
1403100545,1,10,plugged
1403100559,0,10,unplugged
1403100568,1,10,plugged
1403100576,0,10,unplugged
1403100609,1,10,plugged
1403100645,0,10,unplugged
1403100660,1,10,plugged
1403100678,0,10,unplugged
1403100690,1,10,plugged
1403100692,0,10,unplugged
1403100700,0,10,unplugged
1403100705,1,10,plugged
1403100729,1,10,plugged
1403100774,0,10,unplugged
1403100866,0,10,unplugged
1403100869,1,10,plugged
1403100872,1,10,plugged
1403100875,0,10,unplugged
1403100876,0,10,unplugged
1403100878,1,10,plugged
1403100891,0,10,unplugged
1403100893,1,10,plugged
1403100902,1,10,plugged
1403101008,0,7,unplugged
1403101063,1,10,plugged
1403101073,0,10,unplugged
1403101112,1,10,plugged
1403101132,0,10,unplugged
1403101148,1,10,plugged
1403101150,0,10,unplugged
1403101153,1,10,plugged
1403101156,0,10,unplugged
1403101157,1,10,plugged
1403101356,0,10,unplugged
1403101357,1,10,plugged
1403101365,1,10,plugged
1403101388,0,10,unplugged
1403101417,1,10,plugged
1403101442,0,10,unplugged
1403101497,1,10,plugged
1403101516,0,10,unplugged
1403101523,1,10,plugged
1403101531,0,10,unplugged
1403101543,1,10,plugged
1403101568,0,10,unplugged
1403101575,0,10,unplugged
1403101576,1,10,plugged
1403101598,1,10,plugged
1403101662,0,10,unplugged
1403101724,1,10,plugged
1403101756,1,10,plugged
1403101774,0,10,unplugged
1403101779,1,10,plugged
1403101812,0,10,unplugged
1403101814,1,10,plugged
1403101841,1,10,plugged
1403101847,0,10,unplugged
1403101852,1,10,plugged
1403101865,0,10,unplugged
1403101879,0,10,unplugged
1403101880,1,10,plugged
1403101895,0,10,unplugged
1403101925,1,10,plugged
1403101933,0,10,unplugged
1403101935,1,10,plugged
1403101937,0,10,unplugged
1403101954,1,10,plugged
1403101963,0,10,unplugged
1403102035,0,10,unplugged
1403102083,1,10,plugged
1403102085,0,10,unplugged
1403102124,1,10,plugged
1403102191,1,10,plugged
1403102193,0,10,unplugged
1403102294,1,10,plugged
1403102303,0,10,unplugged
1403102307,0,10,unplugged
1403102312,0,10,unplugged
1403102420,1,10,plugged
1403102461,0,10,unplugged
1403102558,1,10,plugged
1403102647,1,10,plugged
1403102648,0,10,unplugged
1403102747,0,10,unplugged
1403102748,1,10,plugged
1403102842,0,10,unplugged
1403102843,1,10,plugged
1403102947,0,10,unplugged
1403102951,1,10,plugged
1403103065,0,10,unplugged
1403103074,1,10,plugged
1403103154,0,10,unplugged
1403103155,1,10,plugged
1403103157,1,10,plugged
1403103413,0,10,unplugged
1403103417,1,10,plugged
1403103424,0,10,unplugged
1403103428,1,10,plugged
1403103436,0,10,unplugged
1403103449,1,10,plugged
1403103466,0,10,unplugged
1403103467,1,10,plugged
1403103555,0,10,unplugged
1403103563,1,10,plugged
1403103594,0,10,unplugged
1403103595,1,10,plugged
1403103626,0,10,unplugged
1403103660,0,10,unplugged
1403103674,1,10,plugged
1403103681,0,10,unplugged
1403103685,1,10,plugged
1403103698,0,10,unplugged
1403103701,1,10,plugged
1403103715,0,10,unplugged
1403103737,1,10,plugged
1403103743,0,10,unplugged
1403103753,1,10,plugged
1403103760,0,10,unplugged
1403103766,1,10,plugged
1403103773,0,10,unplugged
1403103775,1,10,plugged
1403103784,0,10,unplugged
1403103878,1,10,plugged
1403103879,0,10,unplugged
1403103893,1,10,plugged
1403103896,0,10,unplugged
1403103900,1,10,plugged
1403103906,0,10,unplugged
1403103912,1,10,plugged
1403103913,0,10,unplugged
1403103932,1,10,plugged
1403104009,1,10,plugged
1403104021,0,10,unplugged
1403104022,1,10,plugged
1403104166,0,10,unplugged
1403104196,1,10,plugged
1403104200,0,10,unplugged
1403104232,1,10,plugged
1403104235,0,10,unplugged
1403104250,1,10,plugged
1403104264,0,10,unplugged
1403104266,1,10,plugged
1403104292,0,10,unplugged
1403104294,1,10,plugged
1403104378,0,10,unplugged
1403104379,1,10,plugged
1403104534,0,10,unplugged
1403104535,1,10,plugged
1403104983,0,10,unplugged
1403104984,1,10,plugged
1403105233,1,10,plugged
1403105238,0,10,unplugged
1403105239,1,10,plugged
1403105250,0,10,unplugged
1403105252,1,10,plugged
1403105254,1,10,plugged
1403105457,1,10,plugged
1403105562,0,10,unplugged
1403105569,1,10,plugged
1403105597,0,10,unplugged
1403105652,1,10,plugged
1403105656,0,10,unplugged
1403105689,0,10,unplugged
1403105692,1,10,plugged
1403105695,0,10,unplugged
1403105697,0,10,unplugged
1403105847,1,10,plugged
1403105848,0,10,unplugged
1403105981,0,10,unplugged
1403106134,1,10,plugged
1403106135,0,10,unplugged
1403106139,1,10,plugged
1403106141,0,10,unplugged
1403106146,1,10,plugged
1403106148,0,10,unplugged
1403106156,1,10,plugged
1403106159,0,10,unplugged
1403106163,1,10,plugged
1403106172,0,10,unplugged
1403106174,1,10,plugged
1403106214,0,10,unplugged
1403106218,1,10,plugged
1403106238,0,10,unplugged
1403106242,1,10,plugged
1403106254,0,10,unplugged
1403106262,1,10,plugged
1403106428,1,10,plugged
1403106584,1,10,plugged
1403106787,0,10,unplugged
1403106788,1,10,plugged
1403106992,1,10,plugged
1403107354,0,10,unplugged
1403107355,1,10,plugged
1403107483,1,10,plugged
1403107595,0,10,unplugged
1403107597,1,10,plugged
1403107766,0,10,unplugged
1403107801,1,10,plugged
1403107804,0,10,unplugged
1403107805,0,10,unplugged
1403107909,1,10,plugged
1403108007,0,10,unplugged
1403108009,1,10,plugged
1403108192,0,10,unplugged
1403108193,1,10,plugged
1403108331,0,10,unplugged
1403108332,1,10,plugged
1403108437,0,10,unplugged
1403108438,1,10,plugged
1403108542,1,10,plugged
1403108550,0,10,unplugged
1403108552,1,10,plugged
1403108659,0,10,unplugged
1403108672,0,10,unplugged
1403108676,1,10,plugged
1403108686,0,10,unplugged
1403108688,1,10,plugged
1403108694,0,10,unplugged
1403108894,1,10,plugged
1403109119,1,10,plugged
1403109120,0,10,unplugged
1403109265,0,10,unplugged
1403109266,1,10,plugged
1403109484,1,10,plugged
1403109534,0,10,unplugged
1403109535,1,10,plugged
1403109652,0,10,unplugged
1403109695,1,10,plugged
1403109697,0,10,unplugged
1403109714,1,10,plugged
1403109715,0,10,unplugged
1403109941,1,10,plugged
1403109949,0,10,unplugged
1403109950,1,10,plugged
1403110225,0,10,unplugged
1403110226,1,10,plugged
1403110228,0,10,unplugged
1403110268,1,10,plugged
1403110271,0,10,unplugged
1403110289,1,10,plugged
1403110291,0,10,unplugged
1403110355,1,10,plugged
1403110357,0,10,unplugged
1403110359,1,10,plugged
1403110364,0,10,unplugged
1403110367,1,10,plugged
1403171460,0,9,unplugged
1403171520,0,10,unplugged
1403171566,0,8,unplugged
1403171585,0,2,unplugged
1403172346,0,1,unplugged
1403173462,0,9,unplugged
1403173525,0,10,unplugged
1403173583,1,8,plugged
1403174347,1,1,plugged
1403182246,0,6,unplugged
1403182404,0,4,unplugged
1403182470,0,5,unplugged
1403183092,0,7,unplugged
1403184247,0,6,unplugged
1403184407,1,4,plugged
1403184490,1,5,plugged
1403185314,0,9,unplugged
1403185353,1,9,plugged
1403185389,0,10,unplugged
1403185415,1,10,plugged
1403185446,0,8,unplugged
1403186210,0,1,unplugged
1403186237,1,1,plugged
1403196099,0,6,unplugged
1403196137,1,6,plugged
1403196269,0,4,unplugged
1403196295,1,4,plugged
1403196352,0,5,unplugged
1403196380,1,5,plugged
1403241783,0,4,unplugged
1403241784,0,10,unplugged
1403241821,1,9,plugged
1403242817,0,6,unplugged
1403243297,0,6,unplugged
1403243494,1,6,plugged
1403245688,0,9,unplugged
1403245727,0,9,unplugged
1403248683,0,6,unplugged
1403248784,0,6,unplugged
1403250573,0,6,unplugged
1403250640,1,6,plugged
1403275942,0,10,unplugged
1403275981,1,10,plugged
1403276036,0,10,unplugged
1403276041,0,10,unplugged
1403278675,0,5,unplugged
1403278818,0,4,unplugged
1403278822,0,10,unplugged
1403278858,0,9,unplugged
1403278861,0,1,unplugged
1403278883,0,6,unplugged
1403280006,0,4,unplugged
1403280007,0,10,unplugged
1403280044,0,9,unplugged
1403280070,1,6,plugged
1403280939,0,6,unplugged
1403281000,1,6,plugged
1403283492,0,10,unplugged
1403283505,0,4,unplugged
1403283544,0,9,unplugged
1403334402,0,10,unplugged
1403334432,0,10,unplugged
1403335642,0,10,unplugged
1403335643,1,10,plugged
1403336515,1,10,plugged
1403336636,0,10,unplugged
1403336643,1,10,plugged
1403337123,0,10,unplugged
1403337125,1,10,plugged
1403337275,0,10,unplugged
1403337279,1,10,plugged
1403337361,1,10,plugged
1403337407,1,10,plugged
1403337416,0,10,unplugged
1403337418,1,10,plugged
1403337424,0,10,unplugged
1403337425,1,10,plugged
